1,3,26-08-2025 16:04:54,person,0.78
1,6,26-08-2025 16:04:54,person,0.37
1,27,26-08-2025 16:04:55,cat,0.91
1,30,26-08-2025 16:04:56,cat,0.92
1,69,26-08-2025 16:04:57,dog,0.51
1,72,26-08-2025 16:04:57,cat,0.50
1,75,26-08-2025 16:04:58,cat,0.56
1,75,26-08-2025 16:04:58,dog,0.32
0,83,26-08-2025 16:04:58,person,0.60
1,78,26-08-2025 16:04:58,cat,0.80
0,86,26-08-2025 16:04:58,person,0.47
1,81,26-08-2025 16:04:59,cat,0.62
1,81,26-08-2025 16:04:59,dog,0.18
0,89,26-08-2025 16:04:59,person,0.67
1,84,26-08-2025 16:04:59,cat,0.83
0,92,26-08-2025 16:04:59,person,0.86
1,87,26-08-2025 16:05:00,cat,0.34
1,87,26-08-2025 16:05:00,dog,0.31
0,95,26-08-2025 16:05:00,person,0.90
0,95,26-08-2025 16:05:00,car,0.14
1,90,26-08-2025 16:05:00,cat,0.70
0,98,26-08-2025 16:05:00,person,0.83
1,93,26-08-2025 16:05:01,cat,0.52
0,101,26-08-2025 16:05:01,person,0.88
1,96,26-08-2025 16:05:01,cat,0.62
0,104,26-08-2025 16:05:01,person,0.91
1,99,26-08-2025 16:05:02,cat,0.77
0,107,26-08-2025 16:05:02,person,0.87
1,102,26-08-2025 16:05:02,dog,0.88
0,110,26-08-2025 16:05:02,person,0.90
1,105,26-08-2025 16:05:03,dog,0.83
0,113,26-08-2025 16:05:03,person,0.90
1,108,26-08-2025 16:05:03,dog,0.72
0,116,26-08-2025 16:05:03,person,0.90
1,111,26-08-2025 16:05:04,dog,0.70
0,119,26-08-2025 16:05:04,person,0.91
1,114,26-08-2025 16:05:04,dog,0.84
0,122,26-08-2025 16:05:04,person,0.89
0,125,26-08-2025 16:05:04,person,0.92
1,117,26-08-2025 16:05:05,dog,0.82
0,128,26-08-2025 16:05:05,person,0.88
1,120,26-08-2025 16:05:05,dog,0.70
0,131,26-08-2025 16:05:05,person,0.90
1,123,26-08-2025 16:05:06,dog,0.80
0,134,26-08-2025 16:05:06,person,0.87
0,134,26-08-2025 16:05:06,car,0.11
1,126,26-08-2025 16:05:06,dog,0.43
0,137,26-08-2025 16:05:06,person,0.91
1,129,26-08-2025 16:05:07,dog,0.43
0,140,26-08-2025 16:05:07,person,0.90
1,132,26-08-2025 16:05:07,dog,0.66
0,143,26-08-2025 16:05:07,person,0.90
1,135,26-08-2025 16:05:08,dog,0.74
0,146,26-08-2025 16:05:08,person,0.91
1,138,26-08-2025 16:05:08,dog,0.49
0,149,26-08-2025 16:05:08,person,0.90
1,141,26-08-2025 16:05:09,dog,0.40
0,152,26-08-2025 16:05:09,person,0.90
1,144,26-08-2025 16:05:09,dog,0.60
0,155,26-08-2025 16:05:09,person,0.90
1,147,26-08-2025 16:05:10,dog,0.75
0,158,26-08-2025 16:05:10,person,0.90
1,150,26-08-2025 16:05:10,dog,0.73
0,161,26-08-2025 16:05:10,person,0.93
1,153,26-08-2025 16:05:10,dog,0.13
1,153,26-08-2025 16:05:10,cat,0.12
0,164,26-08-2025 16:05:11,person,0.87
0,164,26-08-2025 16:05:11,person,0.77
1,156,26-08-2025 16:05:11,person,0.25
0,167,26-08-2025 16:05:11,person,0.49
1,159,26-08-2025 16:05:11,dog,0.23
1,159,26-08-2025 16:05:11,person,0.22
0,170,26-08-2025 16:05:12,person,0.42
0,170,26-08-2025 16:05:12,person,0.20
1,162,26-08-2025 16:05:12,dog,0.36
0,173,26-08-2025 16:05:12,person,0.48
1,165,26-08-2025 16:05:12,dog,0.35
0,176,26-08-2025 16:05:13,person,0.71
0,176,26-08-2025 16:05:13,person,0.37
1,168,26-08-2025 16:05:13,dog,0.29
0,179,26-08-2025 16:05:13,person,0.66
0,179,26-08-2025 16:05:13,person,0.33
0,179,26-08-2025 16:05:13,person,0.22
1,171,26-08-2025 16:05:13,dog,0.21
0,182,26-08-2025 16:05:14,person,0.81
0,182,26-08-2025 16:05:14,person,0.40
0,182,26-08-2025 16:05:14,person,0.39
0,182,26-08-2025 16:05:14,person,0.10
1,174,26-08-2025 16:05:14,dog,0.26
0,185,26-08-2025 16:05:14,person,0.92
0,188,26-08-2025 16:05:14,person,0.90
1,180,26-08-2025 16:05:15,person,0.30
0,191,26-08-2025 16:05:15,person,0.90
1,183,26-08-2025 16:05:15,person,0.25
1,183,26-08-2025 16:05:15,dog,0.12
0,194,26-08-2025 16:05:16,person,0.91
1,186,26-08-2025 16:05:16,dog,0.29
1,186,26-08-2025 16:05:16,person,0.25
0,197,26-08-2025 16:05:16,person,0.89
1,189,26-08-2025 16:05:16,dog,0.24
1,189,26-08-2025 16:05:16,person,0.16
0,200,26-08-2025 16:05:17,person,0.91
0,203,26-08-2025 16:05:17,person,0.90
0,206,26-08-2025 16:05:17,person,0.89
1,198,26-08-2025 16:05:18,dog,0.15
0,209,26-08-2025 16:05:18,person,0.88
1,201,26-08-2025 16:05:18,dog,0.33
0,212,26-08-2025 16:05:18,person,0.89
1,204,26-08-2025 16:05:19,dog,0.26
0,215,26-08-2025 16:05:19,person,0.91
1,207,26-08-2025 16:05:19,dog,0.23
0,218,26-08-2025 16:05:19,person,0.90
1,210,26-08-2025 16:05:20,person,0.12
0,221,26-08-2025 16:05:20,person,0.89
0,224,26-08-2025 16:05:20,person,0.89
1,216,26-08-2025 16:05:20,person,0.35
1,219,26-08-2025 16:05:21,person,0.34
1,219,26-08-2025 16:05:21,dog,0.17
0,227,26-08-2025 16:05:21,person,0.88
1,222,26-08-2025 16:05:21,person,0.49
0,230,26-08-2025 16:05:21,person,0.88
0,233,26-08-2025 16:05:22,person,0.89
1,225,26-08-2025 16:05:22,person,0.54
0,236,26-08-2025 16:05:22,person,0.88
1,228,26-08-2025 16:05:22,person,0.55
0,239,26-08-2025 16:05:22,person,0.88
1,231,26-08-2025 16:05:23,person,0.49
0,242,26-08-2025 16:05:23,person,0.89
1,234,26-08-2025 16:05:23,person,0.55
0,245,26-08-2025 16:05:23,person,0.89
1,237,26-08-2025 16:05:24,person,0.31
0,248,26-08-2025 16:05:24,person,0.90
1,240,26-08-2025 16:05:24,person,0.24
0,251,26-08-2025 16:05:24,person,0.89
0,254,26-08-2025 16:05:25,person,0.83
1,246,26-08-2025 16:05:25,person,0.28
0,257,26-08-2025 16:05:25,person,0.77
1,249,26-08-2025 16:05:25,person,0.42
0,260,26-08-2025 16:05:26,person,0.88
1,252,26-08-2025 16:05:26,person,0.33
0,263,26-08-2025 16:05:26,person,0.88
0,266,26-08-2025 16:05:26,person,0.88
0,269,26-08-2025 16:05:26,person,0.89
0,272,26-08-2025 16:05:27,person,0.89
0,275,26-08-2025 16:05:27,person,0.88
0,278,26-08-2025 16:05:27,person,0.89
0,281,26-08-2025 16:05:27,person,0.89
0,284,26-08-2025 16:05:28,person,0.87
0,287,26-08-2025 16:05:28,person,0.85
0,290,26-08-2025 16:05:28,person,0.83
0,293,26-08-2025 16:05:28,person,0.90
0,296,26-08-2025 16:05:28,person,0.90
0,299,26-08-2025 16:05:29,person,0.83
0,302,26-08-2025 16:05:29,person,0.83
0,305,26-08-2025 16:05:29,person,0.82
0,308,26-08-2025 16:05:29,person,0.83
0,311,26-08-2025 16:05:30,person,0.84
0,314,26-08-2025 16:05:30,person,0.84
0,317,26-08-2025 16:05:30,person,0.84
0,320,26-08-2025 16:05:30,person,0.84
0,323,26-08-2025 16:05:30,person,0.84
0,326,26-08-2025 16:05:31,person,0.84
0,329,26-08-2025 16:05:31,person,0.82
0,332,26-08-2025 16:05:31,person,0.81
0,335,26-08-2025 16:05:31,person,0.81
0,338,26-08-2025 16:05:32,person,0.80
0,341,26-08-2025 16:05:32,person,0.80
0,344,26-08-2025 16:05:32,person,0.82
0,347,26-08-2025 16:05:32,person,0.89
0,350,26-08-2025 16:05:32,person,0.90
0,353,26-08-2025 16:05:33,person,0.88
0,356,26-08-2025 16:05:33,person,0.88
0,359,26-08-2025 16:05:33,person,0.89
0,362,26-08-2025 16:05:33,person,0.87
0,365,26-08-2025 16:05:34,person,0.86
0,368,26-08-2025 16:05:34,person,0.85
0,371,26-08-2025 16:05:34,person,0.84
0,374,26-08-2025 16:05:34,person,0.82
0,377,26-08-2025 16:05:34,person,0.86
0,380,26-08-2025 16:05:35,person,0.81
0,383,26-08-2025 16:05:35,person,0.85
0,386,26-08-2025 16:05:35,person,0.82
0,389,26-08-2025 16:05:35,person,0.83
0,392,26-08-2025 16:05:36,person,0.89
0,395,26-08-2025 16:05:36,person,0.81
0,398,26-08-2025 16:05:36,person,0.91
0,401,26-08-2025 16:05:36,person,0.90
0,404,26-08-2025 16:05:37,person,0.87
0,407,26-08-2025 16:05:37,person,0.91
0,410,26-08-2025 16:05:37,person,0.91
0,413,26-08-2025 16:05:37,person,0.86
0,416,26-08-2025 16:05:37,person,0.81
0,419,26-08-2025 16:05:38,person,0.74
0,422,26-08-2025 16:05:38,person,0.80
0,425,26-08-2025 16:05:38,person,0.82
