cam_id,frame_id,timestamp,obj_class,confidence
0,56,25-08-2025 14:57:47,person,0.34
0,56,25-08-2025 14:57:47,person,0.26
0,59,25-08-2025 14:57:47,person,0.27
0,59,25-08-2025 14:57:47,person,0.17
0,62,25-08-2025 14:57:48,person,0.45
0,65,25-08-2025 14:57:48,person,0.16
0,68,25-08-2025 14:57:48,person,0.60
0,71,25-08-2025 14:57:48,person,0.14
0,80,25-08-2025 14:57:49,person,0.65
1,83,25-08-2025 14:57:49,person,0.60
0,83,25-08-2025 14:57:49,person,0.80
1,86,25-08-2025 14:57:49,person,0.47
0,86,25-08-2025 14:57:50,person,0.78
1,89,25-08-2025 14:57:50,person,0.67
0,89,25-08-2025 14:57:50,person,0.84
1,92,25-08-2025 14:57:50,person,0.86
0,92,25-08-2025 14:57:50,person,0.78
1,95,25-08-2025 14:57:51,person,0.90
1,95,25-08-2025 14:57:51,car,0.14
0,95,25-08-2025 14:57:51,person,0.82
1,98,25-08-2025 14:57:51,person,0.83
0,98,25-08-2025 14:57:51,person,0.84
1,101,25-08-2025 14:57:51,person,0.88
0,101,25-08-2025 14:57:51,person,0.81
1,104,25-08-2025 14:57:52,person,0.91
0,104,25-08-2025 14:57:52,person,0.84
1,107,25-08-2025 14:57:52,person,0.87
0,107,25-08-2025 14:57:52,person,0.83
1,110,25-08-2025 14:57:52,person,0.90
0,110,25-08-2025 14:57:53,person,0.78
1,113,25-08-2025 14:57:53,person,0.90
0,113,25-08-2025 14:57:53,person,0.82
1,116,25-08-2025 14:57:53,person,0.90
0,116,25-08-2025 14:57:53,person,0.83
1,119,25-08-2025 14:57:53,person,0.91
0,119,25-08-2025 14:57:54,person,0.78
1,122,25-08-2025 14:57:54,person,0.89
0,122,25-08-2025 14:57:54,person,0.73
1,125,25-08-2025 14:57:54,person,0.92
0,125,25-08-2025 14:57:54,person,0.75
1,128,25-08-2025 14:57:55,person,0.88
0,128,25-08-2025 14:57:55,person,0.80
1,131,25-08-2025 14:57:55,person,0.90
0,131,25-08-2025 14:57:55,person,0.82
1,134,25-08-2025 14:57:55,person,0.87
1,134,25-08-2025 14:57:55,car,0.11
0,134,25-08-2025 14:57:56,person,0.79
1,137,25-08-2025 14:57:56,person,0.91
0,137,25-08-2025 14:57:56,person,0.75
1,140,25-08-2025 14:57:56,person,0.90
0,140,25-08-2025 14:57:56,person,0.68
1,143,25-08-2025 14:57:57,person,0.90
0,143,25-08-2025 14:57:57,person,0.38
0,143,25-08-2025 14:57:57,person,0.16
1,146,25-08-2025 14:57:57,person,0.91
1,149,25-08-2025 14:57:57,person,0.90
1,152,25-08-2025 14:57:58,person,0.90
1,155,25-08-2025 14:57:58,person,0.90
1,158,25-08-2025 14:57:58,person,0.90
0,158,25-08-2025 14:57:59,person,0.14
1,161,25-08-2025 14:57:59,person,0.93
1,164,25-08-2025 14:57:59,person,0.87
1,164,25-08-2025 14:57:59,person,0.77
0,164,25-08-2025 14:57:59,person,0.24
1,167,25-08-2025 14:58:00,person,0.49
0,167,25-08-2025 14:58:00,person,0.31
0,167,25-08-2025 14:58:00,person,0.10
1,170,25-08-2025 14:58:00,person,0.42
1,170,25-08-2025 14:58:00,person,0.20
0,170,25-08-2025 14:58:00,person,0.31
0,170,25-08-2025 14:58:00,person,0.11
0,173,25-08-2025 14:58:00,person,0.20
1,173,25-08-2025 14:58:00,person,0.48
0,176,25-08-2025 14:58:01,person,0.26
0,176,25-08-2025 14:58:01,person,0.23
1,176,25-08-2025 14:58:01,person,0.71
1,176,25-08-2025 14:58:01,person,0.37
0,179,25-08-2025 14:58:01,person,0.52
0,179,25-08-2025 14:58:01,person,0.30
1,179,25-08-2025 14:58:01,person,0.66
1,179,25-08-2025 14:58:01,person,0.33
1,179,25-08-2025 14:58:01,person,0.22
0,56,25-08-2025 15:40:01,person,0.34
0,56,25-08-2025 15:40:01,person,0.26
0,59,25-08-2025 15:40:01,person,0.27
0,59,25-08-2025 15:40:01,person,0.17
0,62,25-08-2025 15:40:01,person,0.45
0,65,25-08-2025 15:40:01,person,0.16
0,68,25-08-2025 15:40:01,person,0.60
0,71,25-08-2025 15:40:02,person,0.14
0,80,25-08-2025 15:40:02,person,0.65
1,83,25-08-2025 15:40:02,person,0.60
0,83,25-08-2025 15:40:02,person,0.80
1,86,25-08-2025 15:40:03,person,0.47
0,86,25-08-2025 15:40:03,person,0.78
1,89,25-08-2025 15:40:03,person,0.67
0,89,25-08-2025 15:40:03,person,0.84
1,92,25-08-2025 15:40:03,person,0.86
0,92,25-08-2025 15:40:03,person,0.78
1,95,25-08-2025 15:40:03,person,0.90
1,95,25-08-2025 15:40:03,car,0.14
0,95,25-08-2025 15:40:04,person,0.82
1,98,25-08-2025 15:40:04,person,0.83
0,98,25-08-2025 15:40:04,person,0.84
1,101,25-08-2025 15:40:04,person,0.88
0,101,25-08-2025 15:40:04,person,0.81
1,104,25-08-2025 15:40:04,person,0.91
0,104,25-08-2025 15:40:04,person,0.84
1,107,25-08-2025 15:40:05,person,0.87
0,107,25-08-2025 15:40:05,person,0.83
1,110,25-08-2025 15:40:05,person,0.90
0,110,25-08-2025 15:40:05,person,0.78
1,113,25-08-2025 15:40:05,person,0.90
0,113,25-08-2025 15:40:05,person,0.82
1,116,25-08-2025 15:40:05,person,0.90
0,116,25-08-2025 15:40:06,person,0.83
1,119,25-08-2025 15:40:06,person,0.91
0,119,25-08-2025 15:40:06,person,0.78
1,122,25-08-2025 15:40:06,person,0.89
0,122,25-08-2025 15:40:06,person,0.73
1,125,25-08-2025 15:40:06,person,0.92
0,125,25-08-2025 15:40:06,person,0.75
1,128,25-08-2025 15:40:07,person,0.88
0,128,25-08-2025 15:40:07,person,0.80
1,131,25-08-2025 15:40:07,person,0.90
0,131,25-08-2025 15:40:07,person,0.82
1,134,25-08-2025 15:40:07,person,0.87
1,134,25-08-2025 15:40:07,car,0.11
0,134,25-08-2025 15:40:07,person,0.79
1,137,25-08-2025 15:40:08,person,0.91
0,137,25-08-2025 15:40:08,person,0.75
1,140,25-08-2025 15:40:08,person,0.90
0,140,25-08-2025 15:40:08,person,0.68
1,143,25-08-2025 15:40:08,person,0.90
0,143,25-08-2025 15:40:08,person,0.38
0,143,25-08-2025 15:40:08,person,0.16
1,146,25-08-2025 15:40:08,person,0.91
1,149,25-08-2025 15:40:09,person,0.90
1,152,25-08-2025 15:40:09,person,0.90
1,155,25-08-2025 15:40:09,person,0.90
1,158,25-08-2025 15:40:10,person,0.90
0,158,25-08-2025 15:40:10,person,0.14
1,161,25-08-2025 15:40:10,person,0.93
1,164,25-08-2025 15:40:10,person,0.87
1,164,25-08-2025 15:40:10,person,0.77
0,164,25-08-2025 15:40:10,person,0.24
0,167,25-08-2025 15:40:10,person,0.31
0,167,25-08-2025 15:40:10,person,0.10
1,167,25-08-2025 15:40:11,person,0.49
0,170,25-08-2025 15:40:11,person,0.31
0,170,25-08-2025 15:40:11,person,0.11
1,170,25-08-2025 15:40:11,person,0.42
1,170,25-08-2025 15:40:11,person,0.20
0,173,25-08-2025 15:40:11,person,0.20
1,173,25-08-2025 15:40:11,person,0.48
0,176,25-08-2025 15:40:11,person,0.26
0,176,25-08-2025 15:40:11,person,0.23
1,176,25-08-2025 15:40:11,person,0.71
1,176,25-08-2025 15:40:11,person,0.37
0,179,25-08-2025 15:40:12,person,0.52
0,179,25-08-2025 15:40:12,person,0.30
1,179,25-08-2025 15:40:12,person,0.66
1,179,25-08-2025 15:40:12,person,0.33
1,179,25-08-2025 15:40:12,person,0.22
0,182,25-08-2025 15:40:12,person,0.74
0,182,25-08-2025 15:40:12,person,0.16
1,182,25-08-2025 15:40:12,person,0.81
1,182,25-08-2025 15:40:12,person,0.40
1,182,25-08-2025 15:40:12,person,0.39
1,182,25-08-2025 15:40:12,person,0.10
0,185,25-08-2025 15:40:12,person,0.76
0,185,25-08-2025 15:40:12,person,0.11
1,185,25-08-2025 15:40:12,person,0.92
0,188,25-08-2025 15:40:13,person,0.78
1,188,25-08-2025 15:40:13,person,0.90
0,191,25-08-2025 15:40:13,person,0.76
1,191,25-08-2025 15:40:13,person,0.90
1,194,25-08-2025 15:40:13,person,0.91
1,197,25-08-2025 15:40:13,person,0.89
0,199,25-08-2025 15:40:13,person,0.69
1,200,25-08-2025 15:40:14,person,0.91
0,202,25-08-2025 15:40:14,person,0.72
1,203,25-08-2025 15:40:14,person,0.90
0,205,25-08-2025 15:40:14,person,0.72
1,206,25-08-2025 15:40:14,person,0.89
0,208,25-08-2025 15:40:14,person,0.67
1,209,25-08-2025 15:40:14,person,0.88
0,211,25-08-2025 15:40:15,person,0.71
1,212,25-08-2025 15:40:15,person,0.89
0,214,25-08-2025 15:40:15,person,0.74
1,215,25-08-2025 15:40:15,person,0.91
0,217,25-08-2025 15:40:15,person,0.73
1,218,25-08-2025 15:40:15,person,0.90
0,220,25-08-2025 15:40:16,person,0.83
1,221,25-08-2025 15:40:16,person,0.89
0,223,25-08-2025 15:40:16,person,0.82
0,226,25-08-2025 15:40:16,person,0.78
1,224,25-08-2025 15:40:16,person,0.89
0,229,25-08-2025 15:40:16,person,0.77
1,227,25-08-2025 15:40:16,person,0.88
1,230,25-08-2025 15:40:17,person,0.88
0,232,25-08-2025 15:40:17,person,0.78
1,233,25-08-2025 15:40:17,person,0.89
0,235,25-08-2025 15:40:17,person,0.76
1,236,25-08-2025 15:40:17,person,0.88
0,238,25-08-2025 15:40:17,person,0.77
1,239,25-08-2025 15:40:18,person,0.88
0,241,25-08-2025 15:40:18,person,0.71
1,242,25-08-2025 15:40:18,person,0.89
0,244,25-08-2025 15:40:18,person,0.71
1,245,25-08-2025 15:40:18,person,0.89
0,247,25-08-2025 15:40:18,person,0.71
